Country/Regional and global averages,Region,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2022 data sources,2000.1,2001.1,2002.1,2003.1,2004.1,2005.1,2006.1,2007.1,2008.1,2009.1,2010.1,2011.1,2012.1,2013.1,2014.1,2015.1,2016.1,2017.1,2018.1,2019.1,2020.1,2021.1,2022.1
Hungary,Northern America and Europe,100.0,100.0,99.99862670898438,99.9896011352539,99.96490478515625,99.9279556274414,99.88430786132812,100.0,100.0,100.0,100.0,100.0,99.96533966064453,99.9867935180664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,World Bank,0.0,0.0,139.5072509758174,1053.358411865309,3547.124603271484,7267.162688827142,11651.78334655799,0.0,0.0,0.0,0.0,0.0,3438.431134490296,1306.528087005019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,Northern America and Europe,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,World Bank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,Central Asia and Southern Asia,60.29283905029297,62.00543975830078,62.3,65.4120101928711,64.4,68.8404541015625,67.9,72.34071350097656,74.11849212646484,75.0,76.3,79.51678466796875,79.9,83.13139343261719,85.1339111328125,88.0,89.5863037109375,91.79415893554688,95.7,95.88594055175781,96.5,99.57252502441406,99.22,World Bank,420750448.8095455,409950251.2505234,414064015.7030001,386491428.846557,404510191.5479999,359780179.738363,376331985.9479998,329060265.9067247,312321163.8275791,305910040.0,294025427.9400001,257601256.613786,256171930.215,217795987.9728032,194336427.7411463,158743980.5999999,139401522.862622,111123145.2024903,58867142.15799999,56902051.97280121,48873549.44499993,6016983.189945936,11055879.64110899
Indonesia,Eastern Asia and South-eastern Asia ,86.3,86.26,87.6,87.94,89.01,84.77742004394531,90.62,91.1,92.73,93.55,94.15,94.83,96.0,96.46425830615424,97.01,97.53736743698218,97.62,98.14,98.51,98.85,96.95,99.21,100.0,World Bank,29327921.67700002,29831248.84379998,27294271.40800002,26903462.59260002,24830651.5905,34830045.98896608,21742598.65259999,20902387.72100002,17297986.67610002,15543293.78549999,14274946.1205,12775054.33490002,10008907.80000001,8955182.233196616,7661269.853899986,6380483.221384346,6232034.33160001,4919678.647200018,3979295.960700005,3100203.097000003,8291668.085000008,2162650.208900034,0.0
Iran (Islamic Republic of),Central Asia and Southern Asia,97.9,98.06488037109375,98.14431762695312,98.22221374511719,98.30558013916016,98.40142059326172,98.4,98.6524429321289,98.80560302734375,99.71,99.42646026611328,99.46973419189453,99.52924346923828,99.83,100.0,99.96,99.95,99.94,100.0,100.0,100.0,100.0,100.0,World Bank,1376432.04299999,1290238.129244998,1249377.442449644,1208089.29836899,1170194.720484465,1121924.494798735,1140412.159999996,974545.4287022352,875712.6783361882,215535.7865000069,432299.0073871613,404820.6721048802,364009.9029581398,133380.1775999963,0.0,32716.33640000224,41653.1155000031,50703.04559999704,0.0,0.0,0.0,0.0,0.0
Iraq,Western Asia and Northern Africa ,96.80883026123047,96.93499755859375,97.0526123046875,97.16868591308594,97.29022979736328,97.42424774169922,97.62211156493035,98.1,97.94296264648438,98.14768981933594,98.3619613647461,98.0,99.3,99.02366638183594,99.23851013183594,99.44837951660156,99.65409851074219,99.8843765258789,99.9,99.99102783203125,100.0,100.0,100.0,World Bank,785948.6635005176,779297.1916937269,773846.7489440925,766403.3987608328,754913.4716720581,739207.0012326054,687343.085939683,544556.8530000001,601033.0112625137,561046.9715454094,512130.7317638397,647561.2199999988,237051.1290000007,346420.7417297363,279820.7830261216,208279.8305912763,133856.7611491382,45811.36399154365,40590.70000000298,3729.14882812649,0.0,0.0,0.0
Ireland,Northern America and Europe,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,World Bank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isle of Man,Northern America and Europe,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,World Bank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,Western Asia and Northern Africa ,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,World Bank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,Northern America and Europe,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,World Bank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,Latin America and the Caribbean ,84.43345642089844,87.708112,86.681291,86.5382080078125,87.24137878417969,87.95703125,88.69193267822266,89.44767761230469,92.0,91.00700378417969,92.2,91.1,93.1,93.9,93.3,94.9,96.58484649658203,97.36888122558594,98.15042114257812,98.93030548095703,99.70935821533203,100.0,100.0,World Bank,406630.0297004702,322711.8421463999,351380.0410699602,356875.7403967287,339892.7312585451,322373.7745703124,304148.5635269163,285041.5483241272,216909.8399999999,244825.4189094543,213243.8879999998,244409.0410000002,190427.3730000001,169160.8689999999,186564.3810000001,142516.6949999998,95716.33648262033,73891.70819213847,52007.10566558829,30098.7755593108,8197.365525817964,0.0,0.0
Japan,Eastern Asia and South-eastern Asia ,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,World Bank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Western Asia and Northern Africa ,99.0069808959961,99.01566314697266,99.5,99.01439666748047,99.173436820348,99.03498840332031,100.0,98.8,100.0,99.4,100.0,99.60034942626953,99.5,99.6945571899414,99.79192352294922,99.89276123046875,99.95182800292969,100.0,99.9,99.9,99.9,99.9,100.0,World Bank,50208.77375167888,50824.36316604633,26377.66000000015,53184.30897865258,45728.97146059852,54798.51162139885,0.0,77681.48400000017,0.0,40682.95799999963,0.0,28415.07586212177,36059.31500000041,23503.25611038227,18015.31548294052,10181.51258667,4800.173796387389,0.0,10459.86500000022,10698.68300000019,10928.72099999897,11148.277999999,0.0
Kazakhstan,Central Asia and Southern Asia,99.58386993408203,99.65,99.81,99.92,99.96,100.0,99.76654765174403,100.0,100.0,100.0,100.0,99.79746835443038,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,World Bank,61935.24268478341,52004.1724999994,28232.00119999796,11927.21519999951,6005.193600000814,0.0,35737.08390551992,0.0,0.0,0.0,0.0,33533.57367088646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenya,Sub-Saharan Africa ,15.17569446563721,17.04813575744629,18.91202926635742,16.0,22.6422061920166,24.52250099182129,26.42205238342285,28.34244155883789,30.28005599975586,23.0,19.2,36.15786361694336,38.12599182128906,40.0921516418457,36.0,41.6,53.1,55.83199310302734,61.18061447143555,69.7,71.49271392822266,76.54244995117188,76.0,World Bank,26169660.5356978,26378977.35402643,26580493.28077984,28364382.48,26914196.75489174,27053407.51725139,27168843.30962858,27256237.17311886,27321081.24943447,31080621.88,33546459.16,27219186.77959259,27054908.78064728,26834143.89746643,29332392.32,27361268.992,22462600.23,21619416.52609963,19391565.66401581,15438289.35,14819735.02124481,12433818.43273865,12966596.88
Kiribati,Oceania,55.56978607177734,57.28753280639648,58.99673461914062,60.70439910888672,62.41752624511719,69.67640545753268,68.8,67.6536865234375,69.43660736083984,64.19,63.16773670759833,74.850341796875,76.66377258300781,78.83417510986328,83.38574981689453,90.55818140895792,92.56970977783203,85.67442321777344,87.4659194946289,89.25575256347656,91.04476165771484,92.83363342285156,94.42,World Bank,39465.58182388305,38668.0236750412,37887.01721191406,37056.53755233765,36163.35954589843,29766.85334666762,31225.89600000001,32992.59281982422,31775.53679122924,37957.1676,39777.00274262918,27632.18096435547,26047.43031829834,23983.20784126282,19103.89557304382,11019.26322304748,8805.85985099792,17242.55072662354,15324.29216667176,13348.76045761109,11325.06306480408,9235.583262634274,7324.940676269529
Kuwait,Western Asia and Northern Africa ,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,World Bank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrgyzstan,Central Asia and Southern Asia,99.58281707763672,99.52974700927734,100.0,99.40496063232422,99.34727478027344,99.4423076923077,98.89,99.54,99.51,99.5,99.0,98.32,99.8,98.93,99.8,98.69,99.71,100.0,100.0,99.88467407226562,99.86511993408203,99.6737289428711,99.68,World Bank,20435.28826904297,23254.48064422607,0.0,30009.62042999268,33319.66429138184,28791.42307692301,57924.24000000022,24234.63999999966,26061.62999999989,26916.5,54479.0,92645.28000000026,11214.40000000037,61199.71999999974,11671.0,78035.38999999966,17630.54999999981,0.0,0.0,7445.672546386719,8874.973457336426,21833.40660095215,21617.41931152344
Lao People's Democratic Republic,Eastern Asia and South-eastern Asia ,42.58350372314453,45.31845092773438,46.3,48.0,53.50004196166992,57.2,57.04105870376655,54.96,66.0,67.40142822265625,70.2244873046875,70.0,76.36662774652372,79.28723907470703,82.5017318725586,89.7,89.01155853271484,93.60000000000001,92.9,98.39734649658203,99.31136322021484,100.0,100.0,World Bank,3118205.510546493,3018261.291850281,3010476.237,2958313.8,2682195.234580803,2505071.16,2554593.395995928,2721023.1392,2086192.74,2030868.202728271,1882830.129367676,1924898.1,1538249.642235432,1367195.909755401,1170888.562544403,699104.1569999997,757253.3895531464,447866.6879999992,504455.425999999,115584.2200728608,50404.07357322704,0.0,0.0
Latvia,Northern America and Europe,99.88821411132812,99.85662841796875,99.80416870117188,99.75016021728516,99.70162963867188,99.66556549072266,99.64875793457031,99.65278625488281,99.6740493774414,100.0,99.75288391113281,99.80278015136719,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,World Bank,2646.586807250977,3350.837603759952,4524.041791076772,5716.221800613217,6752.485288696364,7487.316449356265,7791.802945403848,7639.830837249756,7096.994614105206,0.0,5183.395877838135,4062.154972076416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,Western Asia and Northern Africa ,99.3031234741211,99.28229522705078,99.25291442871094,99.22200012207031,99.9,99.1835708618164,99.38381709096805,97.8,99.9,99.31903839111328,99.49950408935547,99.68401095428692,99.5341567993164,99.60704803466797,99.67489624023438,99.73777770996094,99.79650115966797,99.85191345214844,99.7,99.95048522949219,99.98307037353516,100.0,100.0,World Bank,30109.53986526467,31501.49789428711,33220.40008941665,35047.39296096843,4574.797000000253,37907.1641146848,29082.99529755209,105811.3760000002,4887.612999999896,33715.32855415344,25003.77470397949,15941.82431009039,24122.93082298245,22315.15661277808,20398.12174255401,16779.44700622559,12736.21708580013,9046.980386352167,17852.51699999906,2862.897982025519,958.7117108916864,0.0,0.0
Lesotho,Sub-Saharan Africa ,4.258760107816712,1.296144127845764,3.372064113616943,5.446444034576416,6.8,9.618612289428711,9.7,13.86260318756104,16.01224327087402,17.0,17.0,22.5261287689209,20.56,26.88446617126465,27.8,31.77480888366699,35.07251739501953,33.7,47.0,44.56339645385742,47.49701309204102,50.37747192382812,51.87,World Bank,1913513.142857143,1973556.948122639,1930175.872828703,1884480.736457682,1850377.888,1787223.252121887,1785032.34,1708505.117685843,1675567.505032005,1667610.27,1678880.01,1578667.255085316,1632267.9792,1516371.571132336,1512764.724,1445365.001089649,1391962.119873047,1439119.071,1164949.01,1233853.593858566,1183469.827892303,1132115.151694946,1109699.033675
Liberia,Sub-Saharan Africa ,,,,,,,,3.0,1.282709360122681,1.9,5.255597114562988,4.1,9.251317977905273,9.8,9.4,15.22675609588623,17.7,24.2,22.7701358795166,23.1,27.55974960327148,29.84824371337891,31.8,Census,,,,,,,,3523757.8,3735350.727274535,3830869.746,3808683.308457298,4009722.85,3930996.958623886,3993436.326,4094574.588,3910020.912830172,3873117.831,3635846.298,3776070.025619145,3833687.241,3685458.588743896,3643272.535270385,3616428.442
Libya,Western Asia and Northern Africa ,99.8,96.94502258300781,95.23211669921875,93.51766967773438,91.80868530273438,90.1121826171875,88.43492889404297,86.77851104736328,85.13932800292969,83.5135269165039,81.89727020263672,80.28672790527344,78.67805480957031,77.0674057006836,75.45172882080078,73.8310775756836,72.20626831054688,70.5781478881836,67.0,68.47289276123047,69.3682632446289,70.21047973632812,70.0,World Bank,10309.58000000007,161178.0423394777,257719.635706787,359292.2981973263,465886.1839352418,577249.3945141602,690824.3722711941,806137.5834777066,925577.636463928,1048571.177273941,1175227.046117249,1219883.298740845,1251570.464149475,1372566.449847489,1496895.642587585,1620441.173481369,1746056.700445557,1876602.518725662,2137671.69,2071043.41836914,2038217.997295074,2006406.706729431,2043702.3
Liechtenstein,Northern America and Europe,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,World Bank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,Northern America and Europe,99.4761962890625,99.45622253417969,99.42770385742188,99.39764404296875,99.37305450439453,99.36093139648438,99.36807250976562,99.39604949951172,99.44124603271484,99.49983215332031,99.7187728881836,99.72156524658203,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,World Bank,18330.69943359355,18873.52616363531,19704.5396273802,20571.73895080574,21172.41959571838,21233.23329101549,20663.4538766481,19515.41628524801,17870.2425954435,15819.88884948753,8710.396713409573,8431.324533462524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,Northern America and Europe,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,World Bank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,Sub-Saharan Africa ,12.56780529022217,14.8,13.95127201080322,20.3,15.32857894897461,16.03244018554688,16.75555610656738,17.49951171875,18.26069259643555,17.4,12.3,14.3,18.7,12.9,22.97530555725098,23.75502014160156,22.9,24.1,36.5,31.04,32.0,35.12093353271484,36.15,World Bank,14178381.52689677,14236634.58,14810650.26934008,14126275.07,15453189.69861107,15779327.42485931,16108048.79426645,16438187.63983398,16767673.74614452,17442717.992,19058133.481,19152371.406,18671553.12,20545211.583,18652281.52032944,18947572.84902832,19661996.511,19862682.378,17047553.535,18986849.2064,19193120.36,18760205.72931954,18908391.1879302
Malawi,Sub-Saharan Africa ,4.8,5.205577373504639,5.554325103759766,6.2,6.9,6.619356632232666,3.653227332954761,7.409003734588623,7.831471920013428,8.267327308654785,8.7,7.6,7.4,9.0,11.9,10.8,11.0,12.7,18.02,11.2,11.5,14.18842220306396,13.98,World Bank,10690376.424,10900238.13197152,11129948.66923393,11338511.17,11554959.402,11911306.16812775,12639065.42305508,12495583.64232997,12801676.73790311,13116792.48991802,13437919.286,13994990.856,14428238.426,14582545.25,14517088.046,15109536.264,15491005.36,15610258.791,15057990.4834,16754195.256,17148698.985,17067701.42993986,17552134.77789494
Malaysia,Eastern Asia and South-eastern Asia ,98.588134765625,98.62186431884766,98.64704895019531,98.67069244384766,98.69979858398438,98.74138641357422,98.8022232055664,98.88390350341797,98.9828109741211,99.3,99.47531127929688,99.49632263183594,99.8,99.6032943725586,99.72376251220703,99.86203002929688,99.9,99.97869873046875,99.99715423583984,100.0,100.0,100.0,100.0,World Bank,323954.5958251953,324447.8270183578,326635.4630760178,328862.8597705849,329383.2362167351,326277.1461779773,317523.5972545631,302379.6040768437,281398.1829986572,197520.4280000031,150678.6953988634,146993.8730158992,59320.42400000244,119546.4751876071,84546.51344398409,42865.65978790447,31526.41799999774,6811.252620849758,922.0068422704935,0.0,0.0,0.0,0.0
Maldives,Central Asia and Southern Asia,83.8,87.45767211914062,88.30175018310547,89.14427947998047,89.99227905273438,90.85275268554688,91.73247528076172,92.63304901123047,93.55083465576172,99.9,98.99598693847656,99.09539794921875,99.21105194091797,99.35917663574219,100.0,99.77472686767578,100.0,99.8,100.0,100.0,100.0,100.0,100.0,World Bank,45766.13400000002,36037.11816040039,34192.112494812,32266.02387283323,30236.82768402097,28083.69575988769,25993.18039253238,23951.87307174684,21726.14168663026,349.036999999953,3630.260227203369,3387.191918945289,3057.481418685929,2567.958651123045,0.0,981.2492152404739,0.0,944.8839999999618,0.0,0.0,0.0,0.0,0.0
Mali,Sub-Saharan Africa ,9.625236511230469,10.8,13.03592109680176,14.73545074462891,16.4404468536377,18.15791702270508,16.6,21.65220642089844,23.4269962310791,24.03089583483722,27.01289749145508,28.81632804870605,25.6,32.42496490478516,34.22326278686523,37.6,38.79692840576172,34.78,50.9,47.85478973388672,50.64406585693359,53.38018798828125,53.0,World Bank,10157310.94701393,10332771.008,10394520.67343101,10523491.35560417,10655510.03924646,10787237.48628468,11362033.194,11032083.86781494,11142227.36883009,11420158.14191872,11334299.25520748,11417671.63242016,12286927.128,11490481.26735191,11545010.5709182,11302453.968,11445039.26337845,12594865.731,9787740.318,10724926.49112305,10475323.20489807,10212061.89579895,10618987.3
Malta,Northern America and Europe,100.0,99.99806213378906,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,World Bank,0.0,7.616356811544392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marshall Islands,Oceania,68.62478637695312,70.0503921508789,71.46744537353516,72.88296508789062,74.30394744873047,75.7374038696289,77.19011688232422,72.3,80.1544418334961,81.65860748291016,89.39568328857422,89.91960678543296,90.3635482788086,90.88806915283203,91.45591735839844,92.05641174316406,92.67243957519531,93.76294708251953,95.26229858398438,96.7599868774414,98.25685119628906,99.75357818603516,100.0,World Bank,17012.89583496094,16296.48011894226,15549.10096923828,14776.88583465576,13987.64620628357,13183.56685935974,12364.78144042969,14968.526,10680.08558288575,9829.702491683958,5664.401814575198,5339.685089688312,5030.516892013547,4679.158728637696,4307.841027069095,3924.926957702635,3541.336677703861,2943.078160171506,2178.821504211424,1449.193069458008,756.7531901550319,103.6203727722168,0.0
Mauritania,Sub-Saharan Africa ,19.14663314819336,22.2,21.74361801147461,23.03629684448242,24.33444404602051,18.2,26.97493934631348,33.04054054054054,30.0,31.07491874694824,34.2001838684082,35.30409240722656,36.42424011230469,37.57685470581055,38.8,39.5,41.24551010131836,42.9,43.58927917480469,44.94792938232422,45.4,47.69584274291992,49.04,World Bank,2179000.662257195,2148698.294,2208162.678261681,2219114.463645859,2229542.355350971,2464110.48,2250069.346128979,2111571.910810811,2263335.2,2290115.777726898,2249999.05069149,2280044.876379242,2311686.470125275,2336472.734871941,2352022.488,2387463.1,2380667.300755692,2375368.565,2409139.423568116,2413399.647252274,2456237.784,2413823.258333359,2413533.500329514
Mauritius,Sub-Saharan Africa ,99.0,99.19603729248047,99.4,99.08771514892578,99.03825378417969,99.00126647949219,98.98352813720703,98.98663330078125,99.00696563720703,99.04067993164062,99.39733123779297,99.6,99.37142944335938,99.3990707397461,99.47003173828125,99.57365417480469,99.69279479980469,99.61,99.78661346435547,100.0,99.46401977539062,99.6,100.0,World Bank,11868.72999999998,9617.7013549041,7227.726000000024,11069.39069747925,11742.95014755242,12266.98441497795,12543.2221279908,12561.99761352548,12354.54904472362,11966.83673553471,7535.770202636719,5009.616000000155,7894.104478149442,7563.614162063692,6682.550001220778,5383.063706207322,3881.454759063665,4931.990699999966,2699.986237106379,0.0,6784.11609497061,5064.239999999991,0.0
Mexico,Latin America and the Caribbean ,98.007132,97.13956451416016,97.897085,97.35939025878906,98.597701,98.932728,99.11416,97.91460418701172,98.914037,98.29679870605469,99.236696,99.00472259521484,99.111637,99.14505004882812,99.172928,99.0,99.5,100.0,99.5,99.6,99.4,100.0,100.0,World Bank,1950488.506116569,2843109.484849855,2122200.433911145,2704759.156304166,1457631.096240863,1125357.232673436,946845.9405360073,2258545.664283827,1191132.967279077,1891395.294614866,858964.3181290478,1136113.94484657,1028332.665869668,1002776.662686154,982196.6897286475,1201498.969999999,607596.1050000042,0.0,620069.3050000072,500341.2440000176,755989.8119999915,0.0,0.0
Micronesia (Federated States of),Oceania,46.0,48.44491577148438,50.13581466674805,51.82517623901367,53.52000427246094,55.22730255126953,56.95386123657227,58.70125579833984,60.46587371826172,62.24388122558594,64.53152024810639,66.27344512939453,67.82731628417969,69.41365051269531,71.20112609863281,72.98428344726562,74.7632827758789,76.53897094726562,78.31216430664062,80.08370208740234,81.85440826416016,83.6249771118164,85.29,World Bank,60322.86,57714.88569213867,55843.89843841553,53861.86170597076,51796.37763885498,49670.83054962158,47480.32151744843,45235.3404989624,42975.17663330078,40726.77019958496,38159.82799546729,36386.56825325012,34821.13903930664,33219.52831466675,31397.68428222656,29571.9436529541,27741.46140861511,25908.01438293458,24058.09925628662,22182.57345207215,20342.29707138061,18525.22714363098,16790.82324798587
Monaco,Northern America and Europe,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,World Bank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongolia,Eastern Asia and South-eastern Asia ,67.3,71.72018432617188,72.75763702392578,76.3,74.83492279052734,86.2,76.96188354492188,78.05582427978516,79.16699981689453,80.29155731201172,78.50208044382802,72.05707491082045,83.7071533203125,81.2,85.98155212402344,87.96823120117188,90.80754852294922,93.62075805664062,98.1,98.92325592041016,99.50216674804688,100.0,100.0,World Bank,801470.1330000001,699247.0051492311,679592.6180028534,596399.5980000002,638676.8253870392,353177.1899999999,594669.5379473877,571786.8785614776,548717.6835327912,525567.6032581329,580985.5755894589,766736.5398335317,454953.1413317872,534888.764,406930.729186859,356711.7451455686,278490.373345566,197503.2443389893,60115.82900000038,34804.99865188589,16400.29506073007,0.0,0.0
Montenegro,Northern America and Europe,99.09285736083984,99.06974029541016,99.03807067871094,99.0048599243164,98.97711944580078,99.830220713073,98.9658432006836,98.99066925048828,99.03272247314453,99.0881576538086,99.15314483642578,99.0,99.29640197753906,99.7,97.7,99.49314880371094,99.5997543334961,100.0,100.0,99.9622802734375,99.85311126708984,99.79843139648438,100.0,World Bank,5487.759395599365,5650.295117111178,5866.114341430715,6092.914287185646,6273.868565597571,1042.887945670635,6360.322854995728,6216.215753555298,5967.80248466495,5637.866515960661,5245.658002624521,6200.790000000037,4366.536363372812,1863.621000000043,14301.63,3153.42033432005,2490.740790023818,0.0,0.0,234.6272607422434,912.6285108947195,1248.134965515113,0.0
Morocco,Western Asia and Northern Africa ,69.81222534179688,71.58036804199219,73.33995819091797,75.09800720214844,78.2,78.63751983642578,96.5,82.24885559082031,84.08216094970703,85.92886352539062,95.72572326660156,96.07478332519531,96.4400863647461,97.2,97.2789535522461,97.3,97.8,100.0,98.1,99.6,100.0,100.0,100.0,World Bank,8619942.45516815,8221827.092494659,7811876.663020708,7386247.319151305,6547221.25,6501009.028148346,1079155.77,5544149.786619112,5035607.110133056,4508796.953061219,1387638.171224214,1291541.479775544,1187308.411883928,946498.7559999973,931920.3953368366,936372.3659999967,772359.8079999983,0.0,682622.7089999989,145217.6319999993,0.0,0.0,0.0
Mozambique,Sub-Saharan Africa ,6.101472854614258,5.7,8.397825241088867,8.1,10.68801784515381,11.84832191467285,13.02788066864014,12.4,13.57122384637432,15.0,18.89780426025391,20.2,21.21368026733398,22.41220855712891,24.8,24.0,26.21859550476074,24.3,31.1,29.68644332885742,30.61238288879395,31.49403953552246,33.22,World Bank,16684364.49075422,17182135.188,17124977.10600407,17632626.926,17589468.83782206,17816436.15073849,18034523.0095693,18641729.388,18880859.65907137,19071161.0,18713295.99190681,18960815.958,19292887.49735149,19592260.38399483,19581105.408,20400866.96,20434861.53132563,21627066.837,20273051.942,21294879.00351772,21633837.09933672,21974706.26248199,22018649.7359266
Myanmar,Eastern Asia and South-eastern Asia ,41.87318801879883,42.95207977294922,47.0,45.09123229980469,46.16550445556641,47.25225448608398,48.35825347900391,49.4850959777832,50.6291618347168,51.78661346435547,48.8,54.12632369995117,55.3009033203125,56.4735107421875,52.0,60.5,55.6,69.81483659750882,66.10093688964844,68.3115005493164,70.41574096679688,72.4668197631836,73.65,World Bank,26469980.62101517,26250501.22909622,24634521.9,25765551.03832901,25484413.6026741,25173582.51094265,24833624.56540207,24472272.08499195,24058155.67183433,23632194.4743576,25288185.856,22842577.8374366,22447075.06393433,22045441.657771,24514769.28,20336159.855,23040202.956,15783321.1713018,17853285.32356659,16807647.28826141,15804857.28014099,14812323.43167389,14276545.117183
Namibia,Sub-Saharan Africa ,36.5,35.99064254760742,36.88426971435547,37.77636337280273,38.67391967773438,39.58395385742188,40.51324081420898,43.7,42.43071746826172,44.1,44.40174102783203,42.3,46.39559936523438,47.4,48.38235473632812,51.6,49.7,52.5,52.3216552734375,53.27858352661133,52.3,55.22531890869141,56.19,World Bank,1155154.535,1188270.991933365,1191956.345376968,1191847.091866493,1189361.681334839,1185885.424116516,1181738.973546066,1132469.996,1173579.760436401,1155966.721,1167158.12710762,1230360.18,1161859.302438355,1159572.26,1157784.299440613,1104828.736,1168646.056,1123153.65,1146988.403417969,1143106.732861175,1187299.746,1132867.041378555,1124492.44244339
